 vector size (bytes) ,time (s)
     3568801 ,  1.176404953002930E-002
     3568901 ,  1.139903068542480E-002
     3569001 ,  1.136684417724609E-002
     3569101 ,  1.244091987609863E-002
     3569201 ,  1.097202301025391E-002
     3569301 ,  1.092791557312012E-002
     3569401 ,  1.094198226928711E-002
     3569501 ,  1.125907897949219E-002
     3569601 ,  1.174592971801758E-002
     3569701 ,  1.121187210083008E-002
     3569801 ,  1.155591011047363E-002
     3569901 ,  1.177000999450684E-002
     3570001 ,  1.084089279174805E-002
     3570101 ,  1.123213768005371E-002
     3570201 ,  1.129102706909180E-002
     3570301 ,  1.140499114990234E-002
     3570401 ,  1.147985458374023E-002
     3570501 ,  1.132297515869141E-002
     3570601 ,  1.125407218933105E-002
     3570701 ,  1.121592521667480E-002
     3570801 ,  1.104903221130371E-002
     3570901 ,  1.172184944152832E-002
     3571001 ,  1.200389862060547E-002
     3571101 ,  1.064491271972656E-002
     3571201 ,  1.100397109985352E-002
     3571301 ,  1.092290878295898E-002
     3571401 ,  1.153802871704102E-002
     3571501 ,  1.110816001892090E-002
     3571601 ,  1.103281974792480E-002
     3571701 ,  1.128411293029785E-002
     3571801 ,  1.140308380126953E-002
     3571901 ,  1.116299629211426E-002
     3572001 ,  1.178693771362305E-002
     3572101 ,  1.147603988647461E-002
     3572201 ,  1.138806343078613E-002
     3572301 ,  1.189112663269043E-002
     3572401 ,  1.139998435974121E-002
     3572501 ,  1.097989082336426E-002
     3572601 ,  1.106190681457520E-002
     3572701 ,  1.204514503479004E-002
     3572801 ,  1.129579544067383E-002
     3572901 ,  1.130700111389160E-002
     3573001 ,  1.120209693908691E-002
     3573101 ,  1.091718673706055E-002
     3573201 ,  1.088213920593262E-002
     3573301 ,  1.096701622009277E-002
     3573401 ,  1.130890846252441E-002
     3573501 ,  1.111483573913574E-002
     3573601 ,  1.120495796203613E-002
     3573701 ,  1.114797592163086E-002
     3573801 ,  1.117205619812012E-002
     3573901 ,  1.122403144836426E-002
     3574001 ,  1.136493682861328E-002
     3574101 ,  1.128315925598145E-002
     3574201 ,  1.111078262329102E-002
     3574301 ,  1.144099235534668E-002
     3574401 ,  1.116585731506348E-002
     3574501 ,  1.118612289428711E-002
     3574601 ,  1.110410690307617E-002
     3574701 ,  1.107692718505859E-002
     3574801 ,  1.121401786804199E-002
     3574901 ,  1.136207580566406E-002
     3575001 ,  1.122498512268066E-002
     3575101 ,  1.142191886901855E-002
     3575201 ,  1.129603385925293E-002
     3575301 ,  1.109218597412109E-002
     3575401 ,  1.130104064941406E-002
     3575501 ,  1.133894920349121E-002
     3575601 ,  1.142978668212891E-002
     3575701 ,  1.145195960998535E-002
     3575801 ,  1.163411140441895E-002
     3575901 ,  1.118206977844238E-002
     3576001 ,  1.127696037292480E-002
     3576101 ,  1.127099990844727E-002
     3576201 ,  1.143407821655273E-002
     3576301 ,  1.122283935546875E-002
     3576401 ,  1.115202903747559E-002
     3576501 ,  1.133513450622559E-002
     3576601 ,  1.120686531066895E-002
     3576701 ,  1.112008094787598E-002
     3576801 ,  1.132392883300781E-002
     3576901 ,  1.143503189086914E-002
     3577001 ,  1.132702827453613E-002
     3577101 ,  1.110792160034180E-002
     3577201 ,  1.127195358276367E-002
     3577301 ,  1.128387451171875E-002
     3577401 ,  1.120901107788086E-002
     3577501 ,  1.124787330627441E-002
     3577601 ,  1.140809059143066E-002
     3577701 ,  1.122617721557617E-002
     3577801 ,  1.137089729309082E-002
     3577901 ,  1.118707656860352E-002
     3578001 ,  1.097679138183594E-002
     3578101 ,  1.101088523864746E-002
     3578201 ,  1.148009300231934E-002
     3578301 ,  1.167392730712891E-002
     3578401 ,  1.132512092590332E-002
     3578501 ,  1.131510734558105E-002
     3578601 ,  1.150083541870117E-002
     3578701 ,  1.142096519470215E-002
     3578801 ,  1.144003868103027E-002
     3578901 ,  1.106810569763184E-002
     3579001 ,  1.127099990844727E-002
     3579101 ,  1.135301589965820E-002
     3579201 ,  1.126694679260254E-002
     3579301 ,  1.113200187683105E-002
     3579401 ,  1.134705543518066E-002
     3579501 ,  1.146888732910156E-002
     3579601 ,  1.150083541870117E-002
     3579701 ,  1.122188568115234E-002
     3579801 ,  1.131677627563477E-002
     3579901 ,  1.151490211486816E-002
     3580001 ,  1.144480705261230E-002
     3580101 ,  1.149010658264160E-002
     3580201 ,  1.118397712707520E-002
     3580301 ,  1.146888732910156E-002
     3580401 ,  1.129198074340820E-002
     3580501 ,  1.112389564514160E-002
     3580601 ,  1.109480857849121E-002
     3580701 ,  1.114201545715332E-002
     3580801 ,  1.144504547119141E-002
     3580901 ,  1.158905029296875E-002
     3581001 ,  1.139307022094727E-002
     3581101 ,  1.135301589965820E-002
     3581201 ,  1.135587692260742E-002
     3581301 ,  1.142716407775879E-002
     3581401 ,  1.139020919799805E-002
     3581501 ,  1.137900352478027E-002
     3581601 ,  1.142692565917969E-002
     3581701 ,  1.140594482421875E-002
     3581801 ,  1.121306419372559E-002
     3581901 ,  1.113986968994141E-002
     3582001 ,  1.121497154235840E-002
     3582101 ,  1.110005378723145E-002
     3582201 ,  1.135492324829102E-002
     3582301 ,  1.115012168884277E-002
     3582401 ,  1.128101348876953E-002
     3582501 ,  1.117205619812012E-002
     3582601 ,  1.153492927551270E-002
     3582701 ,  1.136398315429688E-002
     3582801 ,  1.130914688110352E-002
     3582901 ,  1.135206222534180E-002
     3583001 ,  1.127386093139648E-002
     3583101 ,  1.116800308227539E-002
     3583201 ,  1.126599311828613E-002
     3583301 ,  1.127099990844727E-002
     3583401 ,  1.119279861450195E-002
     3583501 ,  1.128387451171875E-002
     3583601 ,  1.111412048339844E-002
     3583701 ,  1.115989685058594E-002
     3583801 ,  1.122307777404785E-002
     3583901 ,  1.136398315429688E-002
     3584001 ,  1.125502586364746E-002
     3584101 ,  1.119399070739746E-002
     3584201 ,  1.114511489868164E-002
     3584301 ,  1.139998435974121E-002
     3584401 ,  1.183581352233887E-002
     3584501 ,  1.094508171081543E-002
     3584601 ,  1.101398468017578E-002
     3584701 ,  1.136803627014160E-002
     3584801 ,  1.135802268981934E-002
     3584901 ,  1.116895675659180E-002
     3585001 ,  1.111602783203125E-002
     3585101 ,  1.140904426574707E-002
     3585201 ,  1.143598556518555E-002
     3585301 ,  1.132798194885254E-002
     3585401 ,  1.135015487670898E-002
     3585501 ,  1.119995117187500E-002
     3585601 ,  1.152896881103516E-002
     3585701 ,  1.122307777404785E-002
     3585801 ,  1.113986968994141E-002
     3585901 ,  1.113700866699219E-002
     3586001 ,  1.139092445373535E-002
     3586101 ,  1.144003868103027E-002
     3586201 ,  1.145482063293457E-002
     3586301 ,  1.129221916198730E-002
     3586401 ,  1.136088371276855E-002
     3586501 ,  1.147508621215820E-002
     3586601 ,  1.168107986450195E-002
     3586701 ,  1.102995872497559E-002
     3586801 ,  1.125097274780273E-002
     3586901 ,  1.132607460021973E-002
     3587001 ,  1.125311851501465E-002
     3587101 ,  1.125001907348633E-002
     3587201 ,  1.135993003845215E-002
     3587301 ,  1.117777824401855E-002
     3587401 ,  1.153206825256348E-002
     3587501 ,  1.137804985046387E-002
     3587601 ,  1.137304306030273E-002
     3587701 ,  1.133179664611816E-002
     3587801 ,  1.144409179687500E-002
     3587901 ,  1.139688491821289E-002
     3588001 ,  1.150798797607422E-002
     3588101 ,  1.133108139038086E-002
     3588201 ,  1.138806343078613E-002
     3588301 ,  1.126003265380859E-002
     3588401 ,  1.115012168884277E-002
     3588501 ,  1.114487648010254E-002
     3588601 ,  1.120591163635254E-002
     3588701 ,  1.124286651611328E-002
     3588801 ,  1.112890243530273E-002
     3588901 ,  1.115584373474121E-002
     3589001 ,  1.147103309631348E-002
     3589101 ,  1.148486137390137E-002
     3589201 ,  1.142191886901855E-002
     3589301 ,  1.131200790405273E-002
     3589401 ,  1.142907142639160E-002
     3589501 ,  1.160192489624023E-002
     3589601 ,  1.144814491271973E-002
     3589701 ,  1.151800155639648E-002
     3589801 ,  1.140689849853516E-002
     3589901 ,  1.119613647460938E-002
     3590001 ,  1.136302947998047E-002
     3590101 ,  1.115298271179199E-002
     3590201 ,  1.131391525268555E-002
     3590301 ,  1.137900352478027E-002
     3590401 ,  1.132893562316895E-002
     3590501 ,  1.134204864501953E-002
     3590601 ,  1.122689247131348E-002
     3590701 ,  1.115393638610840E-002
     3590801 ,  1.127696037292480E-002
     3590901 ,  1.198482513427734E-002
     3591001 ,  1.109385490417480E-002
     3591101 ,  1.120495796203613E-002
     3591201 ,  1.131296157836914E-002
     3591301 ,  1.135802268981934E-002
     3591401 ,  1.135706901550293E-002
     3591501 ,  1.133012771606445E-002
     3591601 ,  1.134085655212402E-002
     3591701 ,  1.114797592163086E-002
     3591801 ,  1.123404502868652E-002
     3591901 ,  1.102304458618164E-002
     3592001 ,  1.123690605163574E-002
     3592101 ,  1.131892204284668E-002
     3592201 ,  1.134991645812988E-002
     3592301 ,  1.136708259582520E-002
     3592401 ,  1.137208938598633E-002
     3592501 ,  1.133203506469727E-002
     3592601 ,  1.131796836853027E-002
     3592701 ,  1.139807701110840E-002
     3592801 ,  1.139402389526367E-002
     3592901 ,  1.139402389526367E-002
     3593001 ,  1.140594482421875E-002
     3593101 ,  1.154303550720215E-002
     3593201 ,  1.145887374877930E-002
     3593301 ,  1.107883453369141E-002
     3593401 ,  1.147699356079102E-002
     3593501 ,  1.139593124389648E-002
     3593601 ,  1.151895523071289E-002
     3593701 ,  1.128983497619629E-002
     3593801 ,  1.118707656860352E-002
     3593901 ,  1.128196716308594E-002
     3594001 ,  1.147007942199707E-002
     3594101 ,  1.136898994445801E-002
     3594201 ,  1.141595840454102E-002
     3594301 ,  1.145291328430176E-002
     3594401 ,  1.154398918151855E-002
     3594501 ,  1.129198074340820E-002
     3594601 ,  1.136493682861328E-002
     3594701 ,  1.130509376525879E-002
     3594801 ,  1.130509376525879E-002
     3594901 ,  1.135396957397461E-002
     3595001 ,  1.150608062744141E-002
     3595101 ,  1.120901107788086E-002
     3595201 ,  1.131701469421387E-002
     3595301 ,  1.134204864501953E-002
     3595401 ,  1.128005981445312E-002
     3595501 ,  1.126694679260254E-002
     3595601 ,  1.153397560119629E-002
     3595701 ,  1.135587692260742E-002
     3595801 ,  1.135611534118652E-002
     3595901 ,  1.130294799804688E-002
     3596001 ,  1.124215126037598E-002
     3596101 ,  1.130199432373047E-002
     3596201 ,  1.135611534118652E-002
     3596301 ,  1.134586334228516E-002
     3596401 ,  1.117491722106934E-002
     3596501 ,  1.148796081542969E-002
     3596601 ,  1.142692565917969E-002
     3596701 ,  1.132392883300781E-002
     3596801 ,  1.116394996643066E-002
     3596901 ,  1.121497154235840E-002
     3597001 ,  1.138520240783691E-002
     3597101 ,  1.137495040893555E-002
     3597201 ,  1.117300987243652E-002
     3597301 ,  1.116704940795898E-002
     3597401 ,  1.129698753356934E-002
     3597501 ,  1.141095161437988E-002
     3597601 ,  1.126980781555176E-002
     3597701 ,  1.139116287231445E-002
     3597801 ,  1.125597953796387E-002
     3597901 ,  1.118493080139160E-002
     3598001 ,  1.141691207885742E-002
     3598101 ,  1.141309738159180E-002
     3598201 ,  1.121497154235840E-002
     3598301 ,  1.129388809204102E-002
     3598401 ,  1.145911216735840E-002
     3598501 ,  1.128602027893066E-002
     3598601 ,  1.142501831054688E-002
     3598701 ,  1.152491569519043E-002
     3598801 ,  1.160502433776855E-002
     3598901 ,  1.153111457824707E-002
     3599001 ,  1.130199432373047E-002
     3599101 ,  1.135516166687012E-002
     3599201 ,  1.135993003845215E-002
     3599301 ,  1.124882698059082E-002
     3599401 ,  1.137590408325195E-002
     3599501 ,  1.125907897949219E-002
     3599601 ,  1.147317886352539E-002
     3599701 ,  1.148104667663574E-002
     3599801 ,  1.126909255981445E-002
     3599901 ,  1.145815849304199E-002
     3600001 ,  1.149892807006836E-002
     3600101 ,  1.139688491821289E-002
     3600201 ,  1.139616966247559E-002
     3600301 ,  1.132011413574219E-002
     3600401 ,  1.132702827453613E-002
     3600501 ,  1.152706146240234E-002
     3600601 ,  1.128005981445312E-002
     3600701 ,  1.133894920349121E-002
     3600801 ,  1.118803024291992E-002
     3600901 ,  1.146507263183594E-002
     3601001 ,  1.121592521667480E-002
     3601101 ,  1.129603385925293E-002
     3601201 ,  1.114416122436523E-002
     3601301 ,  1.116514205932617E-002
     3601401 ,  1.126599311828613E-002
     3601501 ,  1.140213012695312E-002
     3601601 ,  1.141285896301270E-002
     3601701 ,  1.158404350280762E-002
     3601801 ,  1.145601272583008E-002
     3601901 ,  1.147007942199707E-002
     3602001 ,  1.152801513671875E-002
     3602101 ,  1.143193244934082E-002
     3602201 ,  1.153683662414551E-002
     3602301 ,  1.152491569519043E-002
     3602401 ,  1.134014129638672E-002
     3602501 ,  1.149320602416992E-002
     3602601 ,  1.119804382324219E-002
     3602701 ,  1.161003112792969E-002
     3602801 ,  1.139903068542480E-002
     3602901 ,  1.124787330627441E-002
     3603001 ,  1.125097274780273E-002
     3603101 ,  1.157307624816895E-002
     3603201 ,  1.176285743713379E-002
     3603301 ,  1.103115081787109E-002
     3603401 ,  1.112985610961914E-002
     3603501 ,  1.147389411926270E-002
     3603601 ,  1.150703430175781E-002
     3603701 ,  1.153707504272461E-002
     3603801 ,  1.209306716918945E-002
     3603901 ,  1.106119155883789E-002
     3604001 ,  1.117897033691406E-002
     3604101 ,  1.142716407775879E-002
     3604201 ,  1.142692565917969E-002
     3604301 ,  1.130485534667969E-002
     3604401 ,  1.118087768554688E-002
     3604501 ,  1.128196716308594E-002
     3604601 ,  1.119685173034668E-002
     3604701 ,  1.122093200683594E-002
     3604801 ,  1.124906539916992E-002
     3604901 ,  1.158094406127930E-002
     3605001 ,  1.148200035095215E-002
     3605101 ,  1.156616210937500E-002
     3605201 ,  1.139712333679199E-002
     3605301 ,  1.149415969848633E-002
     3605401 ,  1.153588294982910E-002
     3605501 ,  1.131916046142578E-002
     3605601 ,  1.178097724914551E-002
     3605701 ,  1.144695281982422E-002
     3605801 ,  1.133704185485840E-002
     3605901 ,  1.135683059692383E-002
     3606001 ,  1.156997680664062E-002
     3606101 ,  1.146602630615234E-002
     3606201 ,  1.140189170837402E-002
     3606301 ,  1.167201995849609E-002
     3606401 ,  1.105308532714844E-002
     3606501 ,  1.123309135437012E-002
     3606601 ,  1.149797439575195E-002
     3606701 ,  1.160597801208496E-002
     3606801 ,  1.144194602966309E-002
     3606901 ,  1.125121116638184E-002
     3607001 ,  1.144599914550781E-002
     3607101 ,  1.138186454772949E-002
     3607201 ,  1.140713691711426E-002
     3607301 ,  1.125001907348633E-002
     3607401 ,  1.152396202087402E-002
     3607501 ,  1.118206977844238E-002
     3607601 ,  1.145386695861816E-002
     3607701 ,  1.116514205932617E-002
     3607801 ,  1.146793365478516E-002
     3607901 ,  1.140308380126953E-002
     3608001 ,  1.146888732910156E-002
     3608101 ,  1.139688491821289E-002
     3608201 ,  1.146602630615234E-002
     3608301 ,  1.138591766357422E-002
     3608401 ,  1.151514053344727E-002
     3608501 ,  1.134610176086426E-002
     3608601 ,  1.141905784606934E-002
     3608701 ,  1.129102706909180E-002
     3608801 ,  1.139187812805176E-002
     3608901 ,  1.134204864501953E-002
     3609001 ,  1.151394844055176E-002
     3609101 ,  1.152205467224121E-002
     3609201 ,  1.148486137390137E-002
     3609301 ,  1.129293441772461E-002
     3609401 ,  1.135301589965820E-002
     3609501 ,  1.121807098388672E-002
     3609601 ,  1.122403144836426E-002
     3609701 ,  1.135206222534180E-002
     3609801 ,  1.138019561767578E-002
     3609901 ,  1.155304908752441E-002
     3610001 ,  1.136302947998047E-002
     3610101 ,  1.156878471374512E-002
     3610201 ,  1.182007789611816E-002
     3610301 ,  1.115489006042480E-002
     3610401 ,  1.119112968444824E-002
     3610501 ,  1.131701469421387E-002
